Date,StationID,Sound,DeterTime
2026-04-19,S025,gun_rifle,999
2026-04-19,S118,boom_close,999
2026-04-19,S036,boom_distant,9
2026-04-19,S093,gun_echo,8
2026-04-19,S111,wolf_howl,13
2026-04-19,S013,random_noise,999
2026-04-19,S112,wolf_howl,11
2026-04-19,S081,dog_snarl,6
2026-04-19,S057,boom_noise,14
2026-04-19,S093,gun_echo,999
2026-04-19,S085,wolf_howl,15
2026-04-19,S016,gun_pistol,999
2026-04-19,S049,gun_rifle,999
2026-04-19,S071,boom_double,12
2026-04-19,S085,wolf_howl,13
2026-04-19,S021,wolf_multiple,16
2026-04-19,S089,boom_crack,999
2026-04-19,S046,gun_heavy,999
2026-04-19,S020,gun_close,999
2026-04-19,S051,boom_double,8
2026-04-19,S051,boom_double,999
2026-04-19,S108,wolf_multiple,16
2026-04-19,S086,gun_pistol,999
2026-04-19,S114,boom_double,5
2026-04-19,S115,gun_shock,999
2026-04-19,S064,boom_distant,8
2026-04-19,S108,wolf_multiple,6
2026-04-19,S012,wolf_warning,999
2026-04-19,S082,gun_pistol,8
2026-04-19,S061,boom_distant,10
2026-04-19,S083,boom_metal_hit,6
2026-04-19,S114,boom_double,4
2026-04-19,S021,wolf_multiple,11
2026-04-19,S070,gun_close,8
2026-04-19,S100,gun_rapid_fire,9
2026-04-19,S120,boom_double,5
2026-04-19,S023,boom_explosion,999
2026-04-19,S060,gun_double,7
2026-04-19,S098,vehicle_stop,999
2026-04-19,S105,gun_echo,8
2026-04-19,S001,dog_territorial,999
2026-04-19,S062,metal_clank,999
2026-04-19,S117,gun_rifle,999
2026-04-19,S025,gun_rifle,999
2026-04-19,S072,gun_single,999
2026-04-19,S012,wolf_warning,999
2026-04-19,S001,dog_territorial,10
2026-04-19,S001,dog_territorial,999
2026-04-19,S031,boom_close,12
2026-04-19,S118,boom_close,999
2026-04-19,S053,wolf_distant,8
2026-04-19,S020,gun_close,999
2026-04-19,S057,boom_noise,10
2026-04-19,S001,dog_territorial,999
2026-04-19,S091,wolf_multiple,999
2026-04-19,S070,gun_close,999
2026-04-19,S020,gun_close,999
2026-04-19,S093,dog_snarl,999
2026-04-19,S076,boom_explosion,8
2026-04-19,S047,boom_impact,999
2026-04-19,S038,gun_shock,999
2026-04-19,S096,boom_double,2
2026-04-19,S024,gunshot,999
2026-04-19,S043,dog_snarl,999
2026-04-19,S095,gun_single,7
2026-04-19,S101,gun_rapid_fire,999
2026-04-19,S069,wolf_night_call,10
2026-04-19,S120,boom_distant,999
2026-04-19,S099,gunshot,999
2026-04-19,S105,dog_pack,999
2026-04-19,S066,dog_snarl,999
2026-04-19,S064,dog_fast_bark,16
2026-04-19,S105,dog_pack,999
2026-04-19,S092,boom_metal_hit,10
2026-04-19,S067,wolf_distant,15
2026-04-19,S111,wolf_howl,8
2026-04-19,S028,wolf_multiple,3
2026-04-19,S037,gun_shock,999
2026-04-19,S012,gun_pistol,999
2026-04-19,S017,gun_close,999
2026-04-19,S108,human_scream,18
2026-04-19,S085,gunshot,999
2026-04-19,S085,gunshot,999
2026-04-19,S080,gun_echo,11
2026-04-19,S032,boom_close,999
2026-04-19,S081,gun_rapid_fire,999
2026-04-19,S065,dog_howl,999
2026-04-19,S088,boom_metal_hit,7
2026-04-19,S107,dog_attack,999
2026-04-19,S081,gun_rapid_fire,9
2026-04-19,S003,dog_pack,999
2026-04-19,S062,gun_single,9
2026-04-19,S021,gun_close,999
2026-04-19,S028,wolf_multiple,999
2026-04-19,S061,boom_distant,4
2026-04-19,S032,boom_close,999
2026-04-19,S084,wolf_multiple,999
2026-04-19,S007,dog_pack,999
2026-04-19,S074,boom_heavy,8
2026-04-19,S001,wolf_distant,12
2026-04-19,S100,boom_distant,999
2026-04-19,S033,gun_double,999
2026-04-19,S114,dog_snarl,2
2026-04-19,S074,boom_heavy,999
2026-04-19,S042,dog_howl,999
2026-04-19,S032,boom_noise,999
2026-04-19,S011,wolf_warning,999
2026-04-19,S075,wolf_multiple,7
2026-04-19,S079,dog_snarl,8
2026-04-19,S093,gun_close,999
2026-04-19,S045,boom_crack,999
2026-04-19,S022,gun_close,999
2026-04-19,S034,gun_rifle,5
2026-04-19,S009,dog_snarl,8
2026-04-19,S015,wolf_distant,999
2026-04-19,S040,wolf_multiple,13
2026-04-19,S024,dog_pack,999
2026-04-19,S018,dog_multiple,14
2026-04-19,S005,wolf_warning,11
2026-04-19,S078,dog_territorial,15
2026-04-19,S085,boom_metal_hit,999
2026-04-19,S103,boom_double,11
2026-04-19,S112,boom_explosion,999
2026-04-19,S074,boom_heavy,999
2026-04-19,S024,dog_pack,4
2026-04-19,S091,wolf_distant,17
2026-04-19,S013,gun_rifle,999
2026-04-19,S055,wind_noise,17
2026-04-19,S055,wind_noise,999
2026-04-19,S052,boom_noise,999
2026-04-19,S042,dog_howl,999
2026-04-19,S116,dog_chase,10
2026-04-19,S092,boom_metal_hit,999
2026-04-19,S108,boom_crack,15
2026-04-19,S007,dog_pack,999
2026-04-19,S057,gun_rifle,999
2026-04-19,S028,dog_chase,999
2026-04-19,S085,boom_metal_hit,999
2026-04-19,S091,wolf_distant,13
2026-04-19,S011,wolf_warning,17
2026-04-19,S065,gunshot,12
2026-04-19,S060,dog_pack,999
2026-04-19,S040,wolf_multiple,999
2026-04-19,S034,gun_rifle,999
2026-04-19,S070,dog_attack,10
2026-04-19,S099,dog_pack,999
2026-04-19,S110,boom_bass,999
2026-04-19,S080,dog_chase,999
2026-04-19,S052,boom_noise,6
2026-04-19,S006,dog_snarl,10
2026-04-19,S028,dog_chase,5
2026-04-19,S097,gun_pistol,4
2026-04-19,S048,boom_noise,999
2026-04-19,S057,gun_rifle,999
2026-04-19,S056,boom_metal_hit,999
2026-04-19,S051,dog_attack,999
2026-04-19,S026,gun_rifle,12
2026-04-19,S070,dog_multiple,999
2026-04-19,S113,wolf_warning,999
2026-04-19,S027,dog_attack,6
2026-04-19,S066,dog_snarl,999
2026-04-19,S094,dog_chase,9
2026-04-19,S055,gun_burst,8
2026-04-19,S097,gun_pistol,999
2026-04-19,S034,boom_metal_hit,999
2026-04-19,S051,boom_double,8
2026-04-19,S021,boom_crack,5
2026-04-19,S014,boom_heavy,7
2026-04-19,S040,wolf_multiple,9
2026-04-19,S017,dog_attack,3
2026-04-19,S104,gun_single,6
2026-04-19,S050,dog_territorial,999
2026-04-19,S092,boom_metal_hit,999
2026-04-19,S071,boom_impact,999
2026-04-19,S119,dog_fast_bark,8
2026-04-19,S113,wolf_warning,999
2026-04-19,S058,gun_pistol,999
2026-04-19,S082,boom_heavy,999
2026-04-19,S060,gun_echo,8
2026-04-19,S041,boom_explosion,999
2026-04-19,S072,boom_distant,6
2026-04-19,S090,wolf_night_call,12
2026-04-19,S043,boom_crack,999
2026-04-19,S116,human_voice,15
2026-04-19,S071,boom_impact,999
2026-04-19,S099,gunshot,9
2026-04-19,S112,boom_explosion,4
2026-04-19,S091,boom_heavy,999
2026-04-19,S060,gun_echo,11
2026-04-19,S057,gun_pistol,5
2026-04-19,S119,dog_fast_bark,12
2026-04-19,S046,gun_single,999
2026-04-19,S111,boom_explosion,999
2026-04-19,S072,boom_distant,999
2026-04-19,S096,gun_heavy,999
2026-04-19,S011,wolf_warning,7
2026-04-19,S036,dog_fast_bark,11
2026-04-19,S066,dog_snarl,999
2026-04-19,S095,gun_single,999
2026-04-19,S041,rock_fall,19
2026-04-19,S032,dog_fast_bark,16
2026-04-19,S036,dog_fast_bark,12
2026-04-19,S109,boom_close,999
2026-04-19,S047,boom_close,999
2026-04-19,S082,dog_territorial,999
2026-04-19,S025,gunshot,999
2026-04-19,S091,gun_pistol,999
2026-04-19,S079,gun_close,6
2026-04-19,S107,dog_attack,999
2026-04-19,S101,gun_heavy,999
2026-04-19,S111,boom_explosion,999
2026-04-19,S026,dog_fast_bark,999
2026-04-19,S087,gun_pistol,999
2026-04-19,S064,dog_howl,7
2026-04-19,S018,dog_howl,999
2026-04-19,S112,boom_double,999
2026-04-19,S001,gun_pistol,3
2026-04-19,S005,boom_double,999
2026-04-19,S098,dog_territorial,11
2026-04-19,S107,dog_attack,999
2026-04-19,S066,dog_snarl,999
2026-04-19,S077,dog_multiple,3
2026-04-19,S118,wolf_echo,999
2026-04-19,S017,gunshot,999
2026-04-19,S103,wolf_howl,9
2026-04-19,S093,boom_noise,999
2026-04-19,S026,dog_fast_bark,13
2026-04-19,S020,gun_rapid_fire,999
2026-04-19,S093,boom_noise,10
2026-04-19,S091,gun_pistol,999
2026-04-19,S018,dog_howl,999
2026-04-19,S096,gun_heavy,999
2026-04-19,S120,boom_double,11
2026-04-19,S007,wolf_multiple,10
2026-04-19,S107,dog_attack,999
2026-04-19,S071,boom_double,999
2026-04-19,S018,dog_howl,999
2026-04-19,S079,gun_close,999
2026-04-19,S101,gun_heavy,999
2026-04-19,S041,rock_fall,6
2026-04-19,S028,gun_rapid_fire,9
2026-04-19,S092,boom_metal_hit,999
2026-04-19,S032,dog_fast_bark,10
2026-04-19,S118,wolf_echo,14
2026-04-19,S060,dog_pack,20
2026-04-19,S103,wolf_howl,17
2026-04-19,S074,wolf_multiple,999
2026-04-19,S109,boom_close,15
2026-04-19,S105,gunshot,999
2026-04-19,S008,boom_noise,5
2026-04-19,S027,gunshot,999
2026-04-19,S105,gunshot,999
2026-04-19,S079,gun_close,999
2026-04-19,S098,dog_territorial,999
2026-04-19,S105,gunshot,999
2026-04-19,S053,wolf_distant,15
2026-04-19,S064,dog_howl,999
2026-04-19,S092,boom_metal_hit,14
2026-04-19,S002,gun_burst,2
2026-04-19,S111,boom_explosion,999
2026-04-19,S092,boom_metal_hit,999
2026-04-19,S015,dog_chase,8
2026-04-19,S009,gun_heavy,999
2026-04-19,S088,wolf_howl,999
2026-04-19,S041,rock_fall,14
2026-04-19,S037,gun_close,999
2026-04-19,S099,wolf_night_call,17
2026-04-19,S028,gun_rapid_fire,999
2026-04-19,S063,gun_close,999
2026-04-19,S092,boom_metal_hit,999
2026-04-19,S068,wolf_warning,999
2026-04-19,S032,dog_fast_bark,8
2026-04-19,S008,boom_noise,8
2026-04-19,S019,human_scream,21
2026-04-19,S036,dog_fast_bark,15
2026-04-19,S113,wolf_warning,18
2026-04-19,S043,dog_fast_bark,11
2026-04-19,S109,wolf_multiple,15
2026-04-19,S070,dog_multiple,999
2026-04-19,S079,gun_close,999
2026-04-19,S089,gun_heavy,6
2026-04-19,S072,dog_attack,6
2026-04-19,S038,gunshot,9
2026-04-19,S046,gunshot,2
2026-04-19,S047,dog_pack,999
2026-04-19,S090,wolf_night_call,4
2026-04-19,S080,gun_close,999
2026-04-19,S038,gunshot,999
2026-04-19,S046,gunshot,999
2026-04-19,S102,wolf_echo,999
2026-04-19,S067,human_voice,16
2026-04-19,S111,wolf_distant,7
2026-04-19,S025,boom_distant,999
2026-04-19,S029,wolf_multiple,999
2026-04-19,S002,gun_close,999
2026-04-19,S056,wolf_multiple,999
2026-04-19,S006,dog_territorial,5
2026-04-19,S110,wolf_multiple,999
2026-04-19,S102,wolf_echo,999
2026-04-19,S120,dog_territorial,999
2026-04-19,S024,gunshot,7
2026-04-19,S034,gun_rifle,999
2026-04-19,S036,boom_distant,999
2026-04-19,S108,gun_shock,999
2026-04-19,S118,wolf_multiple,999
2026-04-19,S081,gun_rapid_fire,7
2026-04-19,S001,dog_howl,999
2026-04-19,S026,dog_fast_bark,14
2026-04-19,S116,dog_chase,999
2026-04-19,S015,dog_territorial,999
2026-04-19,S109,wolf_multiple,17
2026-04-19,S101,gun_rapid_fire,6
2026-04-19,S113,wolf_howl,13
2026-04-19,S047,dog_pack,999
2026-04-19,S107,dog_attack,6
2026-04-19,S018,wolf_distant,18
2026-04-19,S035,gun_close,999
2026-04-19,S022,dog_attack,999
2026-04-19,S097,human_voice,999
2026-04-19,S067,human_voice,20
2026-04-19,S042,gunshot,999
2026-04-19,S094,human_run_noise,999
2026-04-19,S012,boom_close,999
2026-04-19,S019,wolf_howl,11
2026-04-19,S091,dog_howl,999
2026-04-19,S081,gun_rapid_fire,6
2026-04-19,S119,wolf_chase,999
2026-04-19,S045,gun_burst,999
2026-04-19,S111,wolf_distant,15
2026-04-19,S010,boom_explosion,999
2026-04-19,S013,gun_rifle,999
2026-04-19,S075,wolf_multiple,14
2026-04-19,S098,dog_territorial,4
2026-04-19,S014,boom_explosion,12
2026-04-19,S105,gunshot,999
2026-04-19,S029,wolf_multiple,15
2026-04-19,S009,gunshot,999
2026-04-19,S102,wolf_night_call,17
2026-04-19,S072,boom_distant,999
2026-04-19,S063,boom_crack,999
2026-04-19,S091,wolf_multiple,5
2026-04-19,S048,boom_noise,9
2026-04-19,S109,dog_snarl,16
2026-04-19,S044,boom_double,3
2026-04-19,S052,wolf_howl,14
2026-04-19,S071,boom_double,999
2026-04-19,S018,boom_double,999
2026-04-19,S091,wolf_multiple,999
2026-04-19,S069,wolf_distant,10
2026-04-19,S085,gun_single,3
2026-04-19,S043,boom_heavy,999
2026-04-19,S107,dog_attack,15
2026-04-19,S028,boom_explosion,999
2026-04-19,S114,gun_shock,12
2026-04-19,S089,boom_metal_hit,999
2026-04-19,S064,gun_rapid_fire,5
2026-04-19,S014,rock_fall,19
2026-04-19,S021,boom_explosion,999
2026-04-19,S051,boom_double,3
2026-04-19,S099,boom_impact,999
2026-04-19,S081,wolf_multiple,999
2026-04-19,S048,boom_noise,5
2026-04-19,S031,gunshot,999
2026-04-19,S106,dog_attack,13
2026-04-19,S049,gun_heavy,999
2026-04-19,S041,engine_idle,16
2026-04-19,S004,boom_close,14
2026-04-19,S047,dog_attack,15
2026-04-19,S060,human_voice,5
2026-04-19,S109,dog_snarl,999
2026-04-19,S099,boom_impact,999
2026-04-19,S099,boom_impact,999
2026-04-19,S049,gun_heavy,999
2026-04-19,S084,gun_rifle,7
2026-04-19,S061,boom_metal_hit,999
2026-04-19,S036,gun_rifle,3
2026-04-19,S100,dog_attack,999
2026-04-19,S034,gun_single,6
2026-04-19,S046,dog_multiple,11
2026-04-19,S117,dog_snarl,999
2026-04-19,S059,boom_heavy,12
2026-04-19,S069,wolf_distant,16
2026-04-19,S064,gun_rapid_fire,999
2026-04-19,S010,dog_multiple,15
2026-04-19,S014,rock_fall,20
2026-04-19,S025,gunshot,3
2026-04-19,S014,boom_explosion,999
2026-04-19,S002,gun_close,999
2026-04-19,S047,boom_close,15
2026-04-19,S084,wolf_multiple,999
2026-04-19,S028,boom_explosion,999
2026-04-19,S033,wolf_distant,11
2026-04-19,S107,dog_attack,999
2026-04-19,S100,gun_rapid_fire,999
2026-04-19,S078,dog_territorial,999
2026-04-19,S107,dog_attack,999
2026-04-19,S050,boom_metal_hit,15
2026-04-19,S041,gunshot,999
2026-04-19,S104,gun_burst,999
2026-04-19,S035,human_argument,19
2026-04-19,S009,gunshot,999
2026-04-19,S008,dog_chase,999
2026-04-19,S102,wolf_night_call,999
2026-04-19,S080,boom_metal_hit,999
2026-04-19,S048,dog_chase,10
2026-04-19,S033,wolf_distant,999
2026-04-19,S101,wolf_distant,4
2026-04-19,S095,gun_single,999
2026-04-19,S038,boom_distant,999
2026-04-19,S105,gun_echo,999
2026-04-19,S067,boom_close,999
2026-04-19,S039,gun_single,10
2026-04-19,S001,dog_territorial,999
2026-04-19,S013,gun_heavy,999
2026-04-19,S013,gun_heavy,999
2026-04-19,S002,gun_close,999
2026-04-19,S011,gun_echo,8
2026-04-19,S029,boom_metal_hit,999
2026-04-19,S061,boom_explosion,999
2026-04-19,S021,boom_explosion,999
2026-04-19,S014,boom_explosion,999
2026-04-19,S050,boom_metal_hit,999
2026-04-19,S022,dog_attack,999
2026-04-19,S008,dog_chase,999
2026-04-19,S096,gun_heavy,9
2026-04-19,S005,gun_close,999
2026-04-19,S063,boom_close,999
2026-04-19,S046,gun_single,1
2026-04-19,S068,gun_echo,7
2026-04-19,S059,gun_close,999
2026-04-19,S031,gunshot,999
2026-04-19,S005,gun_close,999
2026-04-19,S052,boom_crack,11
2026-04-19,S068,gun_echo,4
2026-04-19,S071,boom_double,999
2026-04-19,S013,gun_heavy,999
2026-04-19,S038,boom_distant,10
2026-04-19,S077,gun_rifle,999
2026-04-19,S109,wolf_multiple,999
2026-04-19,S072,gun_double,999
2026-04-19,S022,dog_attack,7
2026-04-19,S097,boom_distant,2
2026-04-19,S042,wolf_warning,999
2026-04-19,S029,boom_metal_hit,999
2026-04-19,S051,dog_attack,999
2026-04-19,S057,dog_pack,999
